homelessness_region,year,population_weighted_mean_sale_price,population_weighted_median_annual_earnings,price_to_income_ratio,total_dwellings_built,dwellings_built_per_10000,estimated_total_floor_area_sqm,population_weighted_price_per_sqm,county_count,population_year,homeless_adults,population,homeless_adults_per_10000
Dublin,2023,562970.0,47873.0,11.76,12585,86.31,1492165.7,4748.12,1,2022,8349,1458154,57.26
Mid-East,2023,408485.12,45624.7,8.95,5673,90.85,672630.59,3445.18,3,2022,636,624451,10.18
South-West,2023,350853.36,42827.6,8.19,3714,50.15,440357.84,2959.11,2,2022,897,740614,12.11
South-East,2023,310389.89,39511.19,7.86,2315,50.61,274482.6,2617.84,4,2022,356,457410,7.78
West,2023,316014.0,40917.02,7.72,2029,41.75,240572.44,2665.28,3,2022,420,485966,8.64
Mid-West,2023,301674.61,41264.52,7.31,1818,35.97,215554.81,2544.34,3,2022,730,505369,14.44
North-East,2023,280256.72,38659.98,7.25,1579,55.08,187217.29,2363.7,3,2022,172,286695,6.0
Midlands,2023,279415.27,40638.17,6.88,1917,60.28,227292.94,2356.6,4,2022,223,317999,7.01
North-West,2023,243797.88,36954.47,6.6,1002,36.77,118804.13,2056.2,3,2022,161,272481,5.91
